,promo_id,promo_cat,promo_discount,start_date,end_date,promo_prods,promo_stores,BX
0,0,4,0.14,31,32,33,1,
0,0,2,0.1,31,32,0,18,
0,0,3,0.33,31,32,63,2,[2]
0,0,4,0.08,31,32,13,9,
0,0,1,0.25,31,32,86,15,
0,0,3,0.33,31,32,94,16,[2]
0,0,2,0.1,31,32,28,4,
0,0,1,0.25,31,32,49,7,
0,0,2,0.1,31,32,25,28,
0,0,1,0.25,31,32,21,17,
0,0,1,0.25,31,32,3,19,
0,0,1,0.25,31,32,15,26,
0,0,1,0.25,31,32,37,11,
0,0,2,0.1,31,32,23,8,
0,0,2,0.1,31,32,88,5,
0,0,1,0.25,31,32,31,29,
0,0,2,0.1,31,32,5,12,
0,0,2,0.1,31,32,60,27,
0,0,2,0.1,31,32,83,25,
0,0,2,0.1,31,32,85,21,
1,1,1,0.25,17,18,29,29,
1,1,1,0.25,17,18,33,3,
1,1,2,0.1,17,18,87,9,
1,1,1,0.25,17,18,76,26,
1,1,3,0.25,17,18,90,27,[3]
1,1,1,0.25,17,18,85,7,
1,1,1,0.25,17,18,59,2,
1,1,2,0.1,17,18,62,12,
1,1,2,0.1,17,18,16,1,
1,1,2,0.1,17,18,46,16,
1,1,1,0.25,17,18,97,17,
1,1,2,0.1,17,18,41,11,
1,1,2,0.1,17,18,22,15,
1,1,0,0.5,17,18,53,4,
1,1,0,0.5,17,18,57,6,
1,1,1,0.25,17,18,45,10,
1,1,2,0.1,17,18,98,20,
1,1,2,0.1,17,18,5,22,
1,1,2,0.1,17,18,51,19,
1,1,0,0.5,17,18,30,14,
2,2,3,0.5,140,141,88,3,[1]
2,2,2,0.1,140,141,17,20,
2,2,1,0.25,140,141,38,7,
2,2,2,0.1,140,141,68,22,
2,2,3,0.25,140,141,9,14,[3]
2,2,1,0.25,140,141,80,1,
2,2,1,0.25,140,141,51,4,
2,2,1,0.25,140,141,75,27,
2,2,2,0.1,140,141,12,29,
2,2,0,0.5,140,141,19,12,
2,2,2,0.1,140,141,91,24,
2,2,2,0.1,140,141,32,0,
2,2,3,0.25,140,141,90,10,[3]
2,2,1,0.25,140,141,1,5,
2,2,1,0.25,140,141,3,8,
2,2,2,0.1,140,141,59,21,
2,2,4,0.47,140,141,29,15,
2,2,1,0.25,140,141,15,19,
2,2,2,0.1,140,141,69,26,
2,2,2,0.1,140,141,4,9,
3,3,3,0.33,22,23,46,3,[2]
3,3,0,0.5,22,23,65,10,
3,3,2,0.1,22,23,30,7,
3,3,0,0.5,22,23,15,11,
3,3,3,0.25,22,23,51,26,[3]
3,3,2,0.1,22,23,89,28,
3,3,2,0.1,22,23,8,20,
3,3,2,0.1,22,23,25,6,
3,3,2,0.1,22,23,41,29,
3,3,4,0.5,22,23,67,4,
3,3,2,0.1,22,23,52,25,
3,3,0,0.5,22,23,75,18,
3,3,2,0.1,22,23,37,9,
3,3,2,0.1,22,23,80,12,
3,3,4,0.08,22,23,13,19,
3,3,2,0.1,22,23,53,23,
3,3,2,0.1,22,23,4,24,
3,3,2,0.1,22,23,74,8,
3,3,3,0.33,22,23,42,13,[2]
3,3,1,0.25,22,23,56,16,
4,4,2,0.1,142,143,66,5,
4,4,2,0.1,142,143,21,1,
4,4,2,0.1,142,143,61,14,
4,4,2,0.1,142,143,7,3,
4,4,2,0.1,142,143,50,25,
4,4,2,0.1,142,143,75,0,
4,4,0,0.5,142,143,98,9,
4,4,2,0.1,142,143,67,17,
4,4,2,0.1,142,143,76,2,
4,4,3,0.25,142,143,38,19,[3]
4,4,1,0.25,142,143,17,10,
4,4,2,0.1,142,143,8,16,
4,4,3,0.25,142,143,68,8,[3]
4,4,1,0.25,142,143,83,21,
4,4,0,0.5,142,143,97,29,
4,4,2,0.1,142,143,40,22,
4,4,2,0.1,142,143,77,15,
4,4,1,0.25,142,143,23,26,
4,4,1,0.25,142,143,71,13,
4,4,1,0.25,142,143,86,24,
5,5,1,0.25,77,78,85,24,
5,5,2,0.1,77,78,3,17,
5,5,2,0.1,77,78,30,20,
5,5,1,0.25,77,78,36,4,
5,5,2,0.1,77,78,97,22,
5,5,2,0.1,77,78,0,6,
5,5,0,0.5,77,78,34,23,
5,5,2,0.1,77,78,12,8,
5,5,3,0.25,77,78,5,14,[3]
5,5,1,0.25,77,78,6,11,
5,5,1,0.25,77,78,52,18,
5,5,2,0.1,77,78,11,21,
5,5,2,0.1,77,78,44,27,
5,5,4,0.5,77,78,67,3,
5,5,3,0.25,77,78,46,16,[3]
5,5,1,0.25,77,78,45,28,
5,5,2,0.1,77,78,21,1,
5,5,2,0.1,77,78,58,10,
5,5,3,0.33,77,78,53,5,[2]
5,5,4,0.14,77,78,33,19,
6,6,2,0.1,122,123,14,12,
6,6,2,0.1,122,123,63,26,
6,6,4,0.09,122,123,73,6,
6,6,2,0.1,122,123,51,23,
6,6,1,0.25,122,123,8,19,
6,6,2,0.1,122,123,99,28,
6,6,2,0.1,122,123,41,2,
6,6,3,0.25,122,123,1,16,[3]
6,6,0,0.5,122,123,96,24,
6,6,2,0.1,122,123,94,0,
6,6,1,0.25,122,123,39,10,
6,6,1,0.25,122,123,28,29,
6,6,0,0.5,122,123,75,5,
6,6,2,0.1,122,123,45,4,
6,6,3,0.25,122,123,6,22,[3]
6,6,1,0.25,122,123,65,17,
6,6,0,0.5,122,123,24,18,
6,6,4,0.08,122,123,13,13,
6,6,1,0.25,122,123,37,8,
6,6,2,0.1,122,123,26,3,
7,7,2,0.1,150,151,37,7,
7,7,1,0.25,150,151,60,25,
7,7,2,0.1,150,151,85,8,
7,7,3,0.25,150,151,40,12,[3]
7,7,2,0.1,150,151,97,21,
7,7,1,0.25,150,151,42,15,
7,7,2,0.1,150,151,80,14,
7,7,3,0.25,150,151,31,9,[3]
7,7,1,0.25,150,151,95,3,
7,7,2,0.1,150,151,61,13,
7,7,2,0.1,150,151,9,16,
7,7,2,0.1,150,151,96,5,
7,7,0,0.5,150,151,4,18,
7,7,1,0.25,150,151,28,2,
7,7,0,0.5,150,151,47,23,
7,7,2,0.1,150,151,67,10,
7,7,3,0.33,150,151,3,26,[2]
7,7,2,0.1,150,151,78,1,
7,7,0,0.5,150,151,62,24,
7,7,2,0.1,150,151,43,22,
8,8,2,0.1,22,23,42,27,
8,8,1,0.25,22,23,10,20,
8,8,2,0.1,22,23,17,9,
8,8,1,0.25,22,23,19,2,
8,8,2,0.1,22,23,95,6,
8,8,4,0.14,22,23,33,0,
8,8,2,0.1,22,23,51,11,
8,8,2,0.1,22,23,53,19,
8,8,1,0.25,22,23,68,25,
8,8,3,0.25,22,23,25,1,[3]
8,8,3,0.25,22,23,43,10,[3]
8,8,3,0.25,22,23,80,24,[3]
8,8,1,0.25,22,23,1,3,
8,8,2,0.1,22,23,30,23,
8,8,1,0.25,22,23,86,14,
8,8,3,0.25,22,23,47,17,[3]
8,8,2,0.1,22,23,65,26,
8,8,1,0.25,22,23,54,18,
8,8,2,0.1,22,23,76,13,
8,8,1,0.25,22,23,21,7,
9,9,4,0.41,57,58,55,23,
9,9,2,0.1,57,58,47,3,
9,9,0,0.5,57,58,2,22,
9,9,2,0.1,57,58,86,26,
9,9,2,0.1,57,58,95,27,
9,9,3,0.33,57,58,25,0,[2]
9,9,1,0.25,57,58,39,10,
9,9,2,0.1,57,58,23,14,
9,9,1,0.25,57,58,90,28,
9,9,2,0.1,57,58,51,24,
9,9,3,0.33,57,58,94,9,[2]
9,9,1,0.25,57,58,32,2,
9,9,2,0.1,57,58,4,15,
9,9,2,0.1,57,58,57,21,
9,9,1,0.25,57,58,19,5,
9,9,3,0.25,57,58,53,4,[3]
9,9,1,0.25,57,58,76,20,
9,9,1,0.25,57,58,1,6,
9,9,2,0.1,57,58,60,1,
9,9,2,0.1,57,58,52,25,
10,10,1,0.25,92,93,53,1,
10,10,2,0.1,92,93,82,2,
10,10,2,0.1,92,93,11,11,
10,10,2,0.1,92,93,94,5,
10,10,2,0.1,92,93,60,27,
10,10,2,0.1,92,93,2,0,
10,10,2,0.1,92,93,43,29,
10,10,3,0.5,92,93,26,4,[1]
10,10,1,0.25,92,93,12,17,
10,10,4,0.31,92,93,77,10,
10,10,1,0.25,92,93,22,21,
10,10,2,0.1,92,93,90,28,
10,10,1,0.25,92,93,72,13,
10,10,2,0.1,92,93,81,9,
10,10,1,0.25,92,93,37,8,
10,10,2,0.1,92,93,98,23,
10,10,1,0.25,92,93,7,7,
10,10,1,0.25,92,93,99,14,
10,10,4,0.08,92,93,13,20,
10,10,2,0.1,92,93,38,15,
11,11,2,0.1,10,11,33,26,
11,11,0,0.5,10,11,85,14,
11,11,3,0.5,10,11,29,3,[1]
11,11,1,0.25,10,11,56,8,
11,11,0,0.5,10,11,86,4,
11,11,2,0.1,10,11,23,22,
11,11,1,0.25,10,11,48,28,
11,11,1,0.25,10,11,26,24,
11,11,2,0.1,10,11,82,7,
11,11,2,0.1,10,11,31,18,
11,11,1,0.25,10,11,61,25,
11,11,0,0.5,10,11,53,12,
11,11,2,0.1,10,11,64,20,
11,11,2,0.1,10,11,75,1,
11,11,0,0.5,10,11,11,10,
11,11,1,0.25,10,11,55,2,
11,11,2,0.1,10,11,0,15,
11,11,1,0.25,10,11,38,5,
11,11,2,0.1,10,11,18,17,
11,11,1,0.25,10,11,46,29,
12,12,2,0.1,102,103,88,8,
12,12,2,0.1,102,103,87,11,
12,12,2,0.1,102,103,24,25,
12,12,2,0.1,102,103,82,16,
12,12,2,0.1,102,103,48,3,
12,12,1,0.25,102,103,54,4,
12,12,2,0.1,102,103,13,23,
12,12,2,0.1,102,103,40,18,
12,12,2,0.1,102,103,6,7,
12,12,0,0.5,102,103,80,5,
12,12,3,0.33,102,103,89,2,[2]
12,12,2,0.1,102,103,30,20,
12,12,2,0.1,102,103,81,12,
12,12,2,0.1,102,103,69,26,
12,12,2,0.1,102,103,0,14,
12,12,0,0.5,102,103,52,13,
12,12,2,0.1,102,103,60,21,
12,12,2,0.1,102,103,90,15,
12,12,2,0.1,102,103,3,10,
12,12,2,0.1,102,103,65,28,
13,13,1,0.25,144,145,2,6,
13,13,0,0.5,144,145,1,20,
13,13,2,0.1,144,145,48,4,
13,13,2,0.1,144,145,43,23,
13,13,2,0.1,144,145,44,29,
13,13,0,0.5,144,145,10,14,
13,13,2,0.1,144,145,60,25,
13,13,2,0.1,144,145,97,16,
13,13,2,0.1,144,145,81,3,
13,13,3,0.5,144,145,95,13,[1]
13,13,1,0.25,144,145,56,26,
13,13,2,0.1,144,145,85,8,
13,13,2,0.1,144,145,3,0,
13,13,1,0.25,144,145,12,21,
13,13,2,0.1,144,145,4,1,
13,13,2,0.1,144,145,36,12,
13,13,1,0.25,144,145,35,28,
13,13,2,0.1,144,145,21,27,
13,13,2,0.1,144,145,86,18,
13,13,1,0.25,144,145,82,17,
14,14,3,0.25,137,138,58,11,[3]
14,14,2,0.1,137,138,11,10,
14,14,1,0.25,137,138,21,3,
14,14,2,0.1,137,138,94,16,
14,14,1,0.25,137,138,53,27,
14,14,1,0.25,137,138,22,19,
14,14,2,0.1,137,138,31,26,
14,14,3,0.25,137,138,12,22,[3]
14,14,1,0.25,137,138,82,7,
14,14,1,0.25,137,138,0,17,
14,14,2,0.1,137,138,99,0,
14,14,2,0.1,137,138,71,8,
14,14,1,0.25,137,138,19,13,
14,14,2,0.1,137,138,2,18,
14,14,2,0.1,137,138,88,2,
14,14,3,0.25,137,138,32,23,[3]
14,14,1,0.25,137,138,50,25,
14,14,2,0.1,137,138,35,20,
14,14,2,0.1,137,138,18,28,
14,14,1,0.25,137,138,69,12,
15,15,2,0.1,39,40,67,23,
15,15,2,0.1,39,40,16,27,
15,15,0,0.5,39,40,36,12,
15,15,3,0.25,39,40,37,26,[3]
15,15,1,0.25,39,40,15,10,
15,15,1,0.25,39,40,71,16,
15,15,2,0.1,39,40,34,1,
15,15,2,0.1,39,40,24,0,
15,15,2,0.1,39,40,77,15,
15,15,2,0.1,39,40,62,24,
15,15,1,0.25,39,40,13,28,
15,15,2,0.1,39,40,44,29,
15,15,2,0.1,39,40,21,11,
15,15,2,0.1,39,40,32,19,
15,15,2,0.1,39,40,0,6,
15,15,0,0.5,39,40,63,3,
15,15,1,0.25,39,40,68,25,
15,15,2,0.1,39,40,60,13,
15,15,2,0.1,39,40,46,22,
15,15,1,0.25,39,40,82,9,
16,16,2,0.1,106,107,99,22,
16,16,1,0.25,106,107,87,3,
16,16,2,0.1,106,107,78,28,
16,16,2,0.1,106,107,43,20,
16,16,2,0.1,106,107,50,16,
16,16,1,0.25,106,107,7,4,
16,16,0,0.5,106,107,79,5,
16,16,2,0.1,106,107,92,0,
16,16,2,0.1,106,107,58,7,
16,16,1,0.25,106,107,41,12,
16,16,1,0.25,106,107,94,17,
16,16,1,0.25,106,107,90,18,
16,16,2,0.1,106,107,47,6,
16,16,2,0.1,106,107,22,24,
16,16,2,0.1,106,107,19,13,
16,16,2,0.1,106,107,20,26,
16,16,3,0.25,106,107,74,2,[3]
16,16,1,0.25,106,107,28,10,
16,16,1,0.25,106,107,68,21,
16,16,0,0.5,106,107,4,25,
17,17,2,0.1,141,142,70,17,
17,17,2,0.1,141,142,90,0,
17,17,2,0.1,141,142,65,12,
17,17,2,0.1,141,142,39,13,
17,17,1,0.25,141,142,45,22,
17,17,2,0.1,141,142,24,14,
17,17,0,0.5,141,142,31,24,
17,17,4,0.39,141,142,27,8,
17,17,4,0.25,141,142,64,2,
17,17,2,0.1,141,142,41,11,
17,17,2,0.1,141,142,34,20,
17,17,2,0.1,141,142,97,25,
17,17,2,0.1,141,142,10,26,
17,17,2,0.1,141,142,4,19,
17,17,2,0.1,141,142,82,3,
17,17,3,0.33,141,142,78,7,[2]
17,17,1,0.25,141,142,94,6,
17,17,2,0.1,141,142,20,27,
17,17,2,0.1,141,142,9,21,
17,17,2,0.1,141,142,2,1,
18,18,3,0.25,101,102,24,4,[3]
18,18,3,0.25,101,102,58,26,[3]
18,18,1,0.25,101,102,86,10,
18,18,0,0.5,101,102,67,22,
18,18,1,0.25,101,102,52,17,
18,18,2,0.1,101,102,48,23,
18,18,2,0.1,101,102,65,21,
18,18,3,0.25,101,102,9,6,[3]
18,18,2,0.1,101,102,87,9,
18,18,1,0.25,101,102,84,29,
18,18,2,0.1,101,102,71,7,
18,18,3,0.25,101,102,93,28,[3]
18,18,2,0.1,101,102,90,16,
18,18,2,0.1,101,102,22,0,
18,18,1,0.25,101,102,76,20,
18,18,2,0.1,101,102,3,8,
18,18,2,0.1,101,102,55,1,
18,18,1,0.25,101,102,92,12,
18,18,2,0.1,101,102,5,25,
18,18,3,0.25,101,102,51,11,[3]
19,19,1,0.25,69,70,19,28,
19,19,2,0.1,69,70,67,6,
19,19,2,0.1,69,70,6,22,
19,19,2,0.1,69,70,61,1,
19,19,0,0.5,69,70,33,24,
19,19,3,0.25,69,70,73,10,[3]
19,19,3,0.25,69,70,27,11,[3]
19,19,2,0.1,69,70,52,5,
19,19,2,0.1,69,70,66,7,
19,19,3,0.25,69,70,35,20,[3]
19,19,1,0.25,69,70,24,14,
19,19,0,0.5,69,70,44,0,
19,19,2,0.1,69,70,38,12,
19,19,2,0.1,69,70,34,17,
19,19,1,0.25,69,70,58,15,
19,19,2,0.1,69,70,84,9,
19,19,2,0.1,69,70,29,26,
19,19,1,0.25,69,70,17,23,
19,19,2,0.1,69,70,16,25,
19,19,3,0.25,69,70,2,19,[3]
20,20,2,0.1,63,64,61,21,
20,20,1,0.25,63,64,51,7,
20,20,1,0.25,63,64,99,25,
20,20,2,0.1,63,64,39,0,
20,20,1,0.25,63,64,97,8,
20,20,2,0.1,63,64,98,20,
20,20,2,0.1,63,64,31,29,
20,20,0,0.5,63,64,66,13,
20,20,2,0.1,63,64,63,10,
20,20,2,0.1,63,64,94,4,
20,20,2,0.1,63,64,67,28,
20,20,2,0.1,63,64,10,11,
20,20,2,0.1,63,64,12,3,
20,20,1,0.25,63,64,91,19,
20,20,3,0.25,63,64,65,22,[3]
20,20,2,0.1,63,64,52,26,
20,20,2,0.1,63,64,44,15,
20,20,2,0.1,63,64,37,17,
20,20,1,0.25,63,64,73,18,
20,20,1,0.25,63,64,42,6,
21,21,1,0.25,10,11,78,26,
21,21,2,0.1,10,11,3,0,
21,21,1,0.25,10,11,36,29,
21,21,1,0.25,10,11,19,27,
21,21,1,0.25,10,11,11,12,
21,21,2,0.1,10,11,60,18,
21,21,2,0.1,10,11,79,14,
21,21,1,0.25,10,11,49,3,
21,21,1,0.25,10,11,82,8,
21,21,0,0.5,10,11,41,15,
21,21,2,0.1,10,11,34,19,
21,21,1,0.25,10,11,39,1,
21,21,4,0.09,10,11,73,24,
21,21,2,0.1,10,11,80,6,
21,21,2,0.1,10,11,92,28,
21,21,2,0.1,10,11,38,9,
21,21,0,0.5,10,11,50,20,
21,21,2,0.1,10,11,28,5,
21,21,4,0.41,10,11,55,7,
21,21,2,0.1,10,11,61,2,
22,22,4,0.47,102,103,29,15,
22,22,2,0.1,102,103,85,7,
22,22,1,0.25,102,103,17,9,
22,22,1,0.25,102,103,12,12,
22,22,3,0.33,102,103,15,22,[2]
22,22,1,0.25,102,103,95,25,
22,22,4,0.05,102,103,93,29,
22,22,2,0.1,102,103,86,20,
22,22,2,0.1,102,103,32,11,
22,22,2,0.1,102,103,75,1,
22,22,2,0.1,102,103,34,23,
22,22,1,0.25,102,103,47,2,
22,22,1,0.25,102,103,83,16,
22,22,0,0.5,102,103,69,14,
22,22,2,0.1,102,103,94,26,
22,22,2,0.1,102,103,38,4,
22,22,4,0.08,102,103,13,0,
22,22,2,0.1,102,103,18,17,
22,22,2,0.1,102,103,82,3,
22,22,2,0.1,102,103,98,5,
23,23,2,0.1,64,65,51,0,
23,23,0,0.5,64,65,5,8,
23,23,1,0.25,64,65,79,9,
23,23,2,0.1,64,65,24,16,
23,23,1,0.25,64,65,69,24,
23,23,2,0.1,64,65,37,14,
23,23,2,0.1,64,65,29,26,
23,23,3,0.25,64,65,49,22,[3]
23,23,2,0.1,64,65,45,4,
23,23,1,0.25,64,65,82,10,
23,23,1,0.25,64,65,48,13,
23,23,2,0.1,64,65,81,25,
23,23,2,0.1,64,65,32,7,
23,23,2,0.1,64,65,39,17,
23,23,1,0.25,64,65,54,28,
23,23,2,0.1,64,65,40,23,
23,23,2,0.1,64,65,7,21,
23,23,2,0.1,64,65,80,12,
23,23,2,0.1,64,65,18,6,
23,23,2,0.1,64,65,6,19,
24,24,1,0.25,46,47,36,7,
24,24,2,0.1,46,47,66,1,
24,24,4,0.41,46,47,55,19,
24,24,0,0.5,46,47,63,8,
24,24,4,0.5,46,47,67,20,
24,24,2,0.1,46,47,39,6,
24,24,2,0.1,46,47,30,10,
24,24,4,0.05,46,47,93,18,
24,24,4,0.31,46,47,77,26,
24,24,0,0.5,46,47,57,12,
24,24,3,0.25,46,47,88,24,[3]
24,24,2,0.1,46,47,3,11,
24,24,1,0.25,46,47,12,14,
24,24,2,0.1,46,47,18,3,
24,24,1,0.25,46,47,61,27,
24,24,2,0.1,46,47,43,5,
24,24,2,0.1,46,47,37,4,
24,24,2,0.1,46,47,50,17,
24,24,3,0.25,46,47,25,0,[3]
24,24,1,0.25,46,47,76,21,
25,25,1,0.25,22,23,69,6,
25,25,2,0.1,22,23,72,29,
25,25,1,0.25,22,23,15,11,
25,25,2,0.1,22,23,38,12,
25,25,4,0.14,22,23,33,9,
25,25,3,0.33,22,23,54,19,[2]
25,25,3,0.25,22,23,97,3,[3]
25,25,2,0.1,22,23,86,7,
25,25,1,0.25,22,23,17,18,
25,25,3,0.25,22,23,83,16,[3]
25,25,0,0.5,22,23,81,10,
25,25,1,0.25,22,23,90,1,
25,25,4,0.5,22,23,67,0,
25,25,1,0.25,22,23,32,4,
25,25,0,0.5,22,23,1,25,
25,25,1,0.25,22,23,39,13,
25,25,1,0.25,22,23,75,27,
25,25,1,0.25,22,23,23,23,
25,25,1,0.25,22,23,68,17,
25,25,1,0.25,22,23,40,2,
26,26,1,0.25,67,68,35,26,
26,26,1,0.25,67,68,42,23,
26,26,0,0.5,67,68,26,10,
26,26,1,0.25,67,68,11,11,
26,26,3,0.25,67,68,56,27,[3]
26,26,2,0.1,67,68,57,18,
26,26,2,0.1,67,68,48,0,
26,26,0,0.5,67,68,22,14,
26,26,3,0.25,67,68,94,19,[3]
26,26,2,0.1,67,68,83,17,
26,26,2,0.1,67,68,97,21,
26,26,2,0.1,67,68,82,15,
26,26,2,0.1,67,68,9,2,
26,26,1,0.25,67,68,39,6,
26,26,4,0.41,67,68,55,22,
26,26,2,0.1,67,68,80,25,
26,26,1,0.25,67,68,0,7,
26,26,1,0.25,67,68,28,13,
26,26,2,0.1,67,68,31,5,
26,26,2,0.1,67,68,90,8,
27,27,2,0.1,31,32,70,9,
27,27,2,0.1,31,32,75,12,
27,27,0,0.5,31,32,73,29,
27,27,0,0.5,31,32,80,23,
27,27,0,0.5,31,32,29,17,
27,27,1,0.25,31,32,20,25,
27,27,2,0.1,31,32,72,5,
27,27,3,0.33,31,32,40,27,[2]
27,27,1,0.25,31,32,94,18,
27,27,2,0.1,31,32,84,6,
27,27,1,0.25,31,32,69,10,
27,27,2,0.1,31,32,82,0,
27,27,1,0.25,31,32,2,19,
27,27,2,0.1,31,32,26,15,
27,27,2,0.1,31,32,54,24,
27,27,2,0.1,31,32,36,14,
27,27,2,0.1,31,32,60,1,
27,27,2,0.1,31,32,34,3,
27,27,2,0.1,31,32,19,28,
27,27,2,0.1,31,32,88,7,
28,28,2,0.1,146,147,81,27,
28,28,2,0.1,146,147,35,1,
28,28,2,0.1,146,147,25,19,
28,28,2,0.1,146,147,80,3,
28,28,2,0.1,146,147,79,5,
28,28,1,0.25,146,147,39,16,
28,28,0,0.5,146,147,99,9,
28,28,2,0.1,146,147,56,24,
28,28,2,0.1,146,147,30,20,
28,28,2,0.1,146,147,57,17,
28,28,2,0.1,146,147,43,7,
28,28,2,0.1,146,147,38,21,
28,28,1,0.25,146,147,86,11,
28,28,0,0.5,146,147,19,23,
28,28,1,0.25,146,147,10,28,
28,28,2,0.1,146,147,78,0,
28,28,1,0.25,146,147,71,18,
28,28,4,0.5,146,147,67,26,
28,28,3,0.25,146,147,89,12,[3]
28,28,2,0.1,146,147,88,4,
29,29,3,0.25,109,110,10,28,[3]
29,29,2,0.1,109,110,17,7,
29,29,2,0.1,109,110,45,5,
29,29,2,0.1,109,110,29,27,
29,29,1,0.25,109,110,48,22,
29,29,1,0.25,109,110,57,25,
29,29,3,0.25,109,110,41,19,[3]
29,29,2,0.1,109,110,96,23,
29,29,3,0.33,109,110,49,1,[2]
29,29,2,0.1,109,110,81,8,
29,29,3,0.25,109,110,89,18,[3]
29,29,2,0.1,109,110,44,2,
29,29,2,0.1,109,110,54,3,
29,29,1,0.25,109,110,69,20,
29,29,1,0.25,109,110,97,0,
29,29,1,0.25,109,110,78,10,
29,29,2,0.1,109,110,15,17,
29,29,3,0.33,109,110,92,14,[2]
29,29,1,0.25,109,110,11,29,
29,29,2,0.1,109,110,26,9,
30,30,1,0.25,20,21,2,2,
30,30,2,0.1,20,21,9,19,
30,30,2,0.1,20,21,50,14,
30,30,0,0.5,20,21,75,20,
30,30,1,0.25,20,21,57,24,
30,30,1,0.25,20,21,11,21,
30,30,1,0.25,20,21,39,4,
30,30,1,0.25,20,21,65,22,
30,30,4,0.5,20,21,67,23,
30,30,1,0.25,20,21,82,25,
30,30,3,0.33,20,21,97,3,[2]
30,30,2,0.1,20,21,94,28,
30,30,2,0.1,20,21,99,15,
30,30,4,0.05,20,21,93,17,
30,30,2,0.1,20,21,24,13,
30,30,3,0.25,20,21,91,26,[3]
30,30,1,0.25,20,21,42,7,
30,30,1,0.25,20,21,78,9,
30,30,4,0.47,20,21,29,12,
30,30,1,0.25,20,21,96,10,
31,31,1,0.25,101,102,42,29,
31,31,4,0.14,101,102,33,13,
31,31,2,0.1,101,102,70,21,
31,31,1,0.25,101,102,2,12,
31,31,2,0.1,101,102,61,2,
31,31,2,0.1,101,102,90,18,
31,31,2,0.1,101,102,62,1,
31,31,1,0.25,101,102,59,27,
31,31,2,0.1,101,102,20,26,
31,31,0,0.5,101,102,18,11,
31,31,2,0.1,101,102,15,19,
31,31,2,0.1,101,102,53,14,
31,31,1,0.25,101,102,25,3,
31,31,4,0.25,101,102,64,17,
31,31,2,0.1,101,102,19,23,
31,31,1,0.25,101,102,10,8,
31,31,1,0.25,101,102,21,28,
31,31,0,0.5,101,102,91,22,
31,31,2,0.1,101,102,92,4,
31,31,2,0.1,101,102,46,6,
32,32,1,0.25,142,143,15,23,
32,32,2,0.1,142,143,71,29,
32,32,2,0.1,142,143,60,26,
32,32,2,0.1,142,143,61,11,
32,32,2,0.1,142,143,58,24,
32,32,1,0.25,142,143,35,6,
32,32,2,0.1,142,143,46,2,
32,32,2,0.1,142,143,16,12,
32,32,0,0.5,142,143,50,19,
32,32,0,0.5,142,143,31,25,
32,32,2,0.1,142,143,33,21,
32,32,1,0.25,142,143,6,8,
32,32,2,0.1,142,143,89,4,
32,32,2,0.1,142,143,44,1,
32,32,1,0.25,142,143,84,0,
32,32,1,0.25,142,143,54,20,
32,32,2,0.1,142,143,1,14,
32,32,2,0.1,142,143,34,3,
32,32,0,0.5,142,143,28,15,
32,32,1,0.25,142,143,64,5,
33,33,2,0.1,3,4,26,12,
33,33,0,0.5,3,4,95,3,
33,33,1,0.25,3,4,81,23,
33,33,1,0.25,3,4,42,17,
33,33,2,0.1,3,4,48,21,
33,33,1,0.25,3,4,15,1,
33,33,2,0.1,3,4,33,24,
33,33,2,0.1,3,4,16,22,
33,33,1,0.25,3,4,63,13,
33,33,2,0.1,3,4,73,25,
