,promo_id,promo_cat,promo_discount,start_date,end_date,promo_prods,promo_stores,BX
66,66,0,0.5,27,28,98,21,
67,67,2,0.1,152,153,96,26,
67,67,2,0.1,152,153,3,23,
67,67,0,0.5,152,153,99,20,
67,67,2,0.1,152,153,8,4,
67,67,2,0.1,152,153,10,28,
67,67,2,0.1,152,153,1,10,
67,67,1,0.25,152,153,24,7,
67,67,2,0.1,152,153,4,27,
67,67,1,0.25,152,153,70,12,
67,67,4,0.5,152,153,67,2,
67,67,1,0.25,152,153,89,0,
67,67,0,0.5,152,153,34,6,
67,67,2,0.1,152,153,45,15,
67,67,2,0.1,152,153,50,25,
67,67,1,0.25,152,153,98,3,
67,67,1,0.25,152,153,86,24,
67,67,2,0.1,152,153,21,18,
67,67,1,0.25,152,153,95,13,
67,67,1,0.25,152,153,39,21,
67,67,2,0.1,152,153,43,29,
68,68,2,0.1,101,102,37,24,
68,68,2,0.1,101,102,3,4,
68,68,1,0.25,101,102,53,0,
68,68,1,0.25,101,102,50,2,
68,68,2,0.1,101,102,29,21,
68,68,1,0.25,101,102,32,19,
68,68,3,0.25,101,102,85,7,[3]
68,68,2,0.1,101,102,62,5,
68,68,1,0.25,101,102,26,20,
68,68,2,0.1,101,102,42,25,
68,68,2,0.1,101,102,21,26,
68,68,0,0.5,101,102,82,9,
68,68,2,0.1,101,102,66,23,
68,68,2,0.1,101,102,4,29,
68,68,1,0.25,101,102,73,1,
68,68,2,0.1,101,102,20,12,
68,68,2,0.1,101,102,24,13,
68,68,1,0.25,101,102,97,22,
68,68,2,0.1,101,102,75,18,
68,68,2,0.1,101,102,65,8,
69,69,2,0.1,42,43,25,28,
69,69,2,0.1,42,43,63,18,
69,69,1,0.25,42,43,16,23,
69,69,2,0.1,42,43,98,8,
69,69,2,0.1,42,43,68,29,
69,69,2,0.1,42,43,93,0,
69,69,1,0.25,42,43,94,9,
69,69,2,0.1,42,43,90,13,
69,69,2,0.1,42,43,62,24,
69,69,2,0.1,42,43,44,16,
69,69,1,0.25,42,43,24,22,
69,69,1,0.25,42,43,59,7,
69,69,2,0.1,42,43,11,12,
69,69,2,0.1,42,43,66,25,
69,69,2,0.1,42,43,92,2,
69,69,3,0.25,42,43,23,27,[3]
69,69,2,0.1,42,43,77,11,
69,69,0,0.5,42,43,45,15,
69,69,3,0.25,42,43,64,14,[3]
69,69,2,0.1,42,43,12,4,
70,70,1,0.25,44,45,48,1,
70,70,1,0.25,44,45,91,13,
70,70,2,0.1,44,45,12,20,
70,70,1,0.25,44,45,87,27,
70,70,1,0.25,44,45,46,15,
70,70,2,0.1,44,45,90,6,
70,70,2,0.1,44,45,68,24,
70,70,2,0.1,44,45,14,10,
70,70,2,0.1,44,45,31,8,
70,70,2,0.1,44,45,21,21,
70,70,2,0.1,44,45,45,19,
70,70,2,0.1,44,45,53,29,
70,70,2,0.1,44,45,96,18,
70,70,3,0.25,44,45,26,7,[3]
70,70,3,0.25,44,45,60,16,[3]
70,70,1,0.25,44,45,34,4,
70,70,1,0.25,44,45,42,11,
70,70,3,0.25,44,45,49,26,[3]
70,70,4,0.31,44,45,77,22,
70,70,2,0.1,44,45,32,14,
71,71,2,0.1,1,2,47,25,
71,71,2,0.1,1,2,1,3,
71,71,0,0.5,1,2,41,12,
71,71,1,0.25,1,2,76,18,
71,71,2,0.1,1,2,63,7,
71,71,3,0.25,1,2,85,0,[3]
71,71,2,0.1,1,2,25,20,
71,71,1,0.25,1,2,34,23,
71,71,1,0.25,1,2,11,19,
71,71,1,0.25,1,2,57,10,
71,71,2,0.1,1,2,78,29,
71,71,2,0.1,1,2,2,13,
71,71,1,0.25,1,2,99,14,
71,71,4,0.08,1,2,13,27,
71,71,4,0.31,1,2,77,17,
71,71,1,0.25,1,2,86,22,
71,71,1,0.25,1,2,58,16,
71,71,1,0.25,1,2,8,1,
71,71,2,0.1,1,2,3,15,
71,71,1,0.25,1,2,56,4,
72,72,2,0.1,120,121,74,19,
72,72,1,0.25,120,121,81,29,
72,72,1,0.25,120,121,99,10,
72,72,3,0.25,120,121,67,22,[3]
72,72,1,0.25,120,121,58,11,
72,72,1,0.25,120,121,90,14,
72,72,1,0.25,120,121,49,26,
72,72,3,0.33,120,121,94,8,[2]
72,72,2,0.1,120,121,16,4,
72,72,3,0.25,120,121,6,24,[3]
72,72,2,0.1,120,121,79,15,
72,72,2,0.1,120,121,30,5,
72,72,2,0.1,120,121,50,17,
72,72,2,0.1,120,121,9,7,
72,72,2,0.1,120,121,10,12,
72,72,3,0.25,120,121,87,2,[3]
72,72,2,0.1,120,121,32,9,
72,72,3,0.25,120,121,57,1,[3]
72,72,0,0.5,120,121,66,23,
72,72,2,0.1,120,121,86,6,
73,73,2,0.1,125,126,80,7,
73,73,0,0.5,125,126,37,29,
73,73,2,0.1,125,126,6,3,
73,73,2,0.1,125,126,82,5,
73,73,2,0.1,125,126,43,19,
73,73,1,0.25,125,126,84,9,
73,73,1,0.25,125,126,63,27,
73,73,2,0.1,125,126,22,23,
73,73,1,0.25,125,126,71,14,
73,73,2,0.1,125,126,23,10,
73,73,2,0.1,125,126,47,16,
73,73,2,0.1,125,126,10,8,
73,73,1,0.25,125,126,52,24,
73,73,2,0.1,125,126,55,1,
73,73,3,0.25,125,126,91,21,[3]
73,73,3,0.25,125,126,54,28,[3]
73,73,2,0.1,125,126,48,6,
73,73,1,0.25,125,126,83,13,
73,73,2,0.1,125,126,50,20,
73,73,0,0.5,125,126,98,11,
74,74,2,0.1,87,88,49,19,
74,74,0,0.5,87,88,10,22,
74,74,2,0.1,87,88,69,8,
74,74,2,0.1,87,88,48,24,
74,74,2,0.1,87,88,75,14,
74,74,0,0.5,87,88,37,5,
74,74,2,0.1,87,88,89,17,
74,74,4,0.08,87,88,13,0,
74,74,1,0.25,87,88,35,9,
74,74,3,0.33,87,88,74,25,[2]
74,74,2,0.1,87,88,44,1,
74,74,1,0.25,87,88,53,7,
74,74,2,0.1,87,88,24,15,
74,74,2,0.1,87,88,12,20,
74,74,2,0.1,87,88,81,11,
74,74,2,0.1,87,88,91,10,
74,74,2,0.1,87,88,57,4,
74,74,2,0.1,87,88,97,12,
74,74,1,0.25,87,88,80,26,
74,74,3,0.25,87,88,43,2,[3]
75,75,0,0.5,76,77,48,19,
75,75,2,0.1,76,77,86,4,
75,75,2,0.1,76,77,92,11,
75,75,2,0.1,76,77,98,28,
75,75,2,0.1,76,77,16,29,
75,75,0,0.5,76,77,47,15,
75,75,3,0.33,76,77,14,5,[2]
75,75,2,0.1,76,77,33,7,
75,75,3,0.25,76,77,56,10,[3]
75,75,0,0.5,76,77,18,2,
75,75,2,0.1,76,77,88,23,
75,75,1,0.25,76,77,79,22,
75,75,2,0.1,76,77,68,13,
75,75,1,0.25,76,77,42,25,
75,75,2,0.1,76,77,82,17,
75,75,2,0.1,76,77,63,3,
75,75,3,0.33,76,77,59,0,[2]
75,75,2,0.1,76,77,83,18,
75,75,2,0.1,76,77,65,1,
75,75,2,0.1,76,77,45,27,
76,76,2,0.1,112,113,76,2,
76,76,2,0.1,112,113,68,29,
76,76,1,0.25,112,113,49,26,
76,76,2,0.1,112,113,45,3,
76,76,2,0.1,112,113,74,24,
76,76,4,0.31,112,113,77,1,
76,76,4,0.5,112,113,67,12,
76,76,2,0.1,112,113,78,25,
76,76,4,0.14,112,113,33,8,
76,76,3,0.33,112,113,87,0,[2]
76,76,3,0.25,112,113,90,10,[3]
76,76,3,0.5,112,113,46,27,[1]
76,76,2,0.1,112,113,85,17,
76,76,3,0.25,112,113,1,5,[3]
76,76,2,0.1,112,113,34,23,
76,76,2,0.1,112,113,48,13,
76,76,0,0.5,112,113,36,14,
76,76,2,0.1,112,113,24,9,
76,76,3,0.33,112,113,28,4,[2]
76,76,2,0.1,112,113,84,7,
77,77,2,0.1,80,81,81,21,
77,77,1,0.25,80,81,94,13,
77,77,2,0.1,80,81,46,0,
77,77,1,0.25,80,81,16,28,
77,77,2,0.1,80,81,5,15,
77,77,2,0.1,80,81,8,22,
77,77,4,0.09,80,81,73,1,
77,77,1,0.25,80,81,17,26,
77,77,1,0.25,80,81,21,20,
77,77,2,0.1,80,81,38,25,
77,77,2,0.1,80,81,65,16,
77,77,1,0.25,80,81,14,14,
77,77,2,0.1,80,81,74,17,
77,77,3,0.25,80,81,56,11,[3]
77,77,2,0.1,80,81,97,5,
77,77,2,0.1,80,81,82,12,
77,77,1,0.25,80,81,9,8,
77,77,2,0.1,80,81,26,7,
77,77,1,0.25,80,81,28,29,
77,77,1,0.25,80,81,61,4,
78,78,2,0.1,86,87,54,24,
78,78,2,0.1,86,87,77,22,
78,78,2,0.1,86,87,85,10,
78,78,2,0.1,86,87,20,19,
78,78,2,0.1,86,87,91,13,
78,78,1,0.25,86,87,50,20,
78,78,2,0.1,86,87,94,17,
78,78,2,0.1,86,87,73,2,
78,78,2,0.1,86,87,52,16,
78,78,1,0.25,86,87,69,15,
78,78,1,0.25,86,87,23,28,
78,78,0,0.5,86,87,42,8,
78,78,2,0.1,86,87,33,0,
78,78,1,0.25,86,87,97,29,
78,78,2,0.1,86,87,59,1,
78,78,0,0.5,86,87,26,27,
78,78,0,0.5,86,87,43,18,
78,78,2,0.1,86,87,90,3,
78,78,0,0.5,86,87,68,9,
78,78,3,0.25,86,87,40,26,[3]
79,79,2,0.1,119,120,92,16,
79,79,0,0.5,119,120,47,1,
79,79,1,0.25,119,120,58,26,
79,79,1,0.25,119,120,36,17,
79,79,2,0.1,119,120,14,10,
79,79,2,0.1,119,120,72,27,
79,79,2,0.1,119,120,46,23,
79,79,1,0.25,119,120,16,28,
79,79,3,0.5,119,120,7,14,[1]
79,79,3,0.33,119,120,65,8,[2]
79,79,2,0.1,119,120,44,0,
79,79,2,0.1,119,120,8,6,
79,79,1,0.25,119,120,81,25,
79,79,3,0.5,119,120,42,4,[1]
79,79,2,0.1,119,120,79,20,
79,79,2,0.1,119,120,22,21,
79,79,1,0.25,119,120,75,9,
79,79,2,0.1,119,120,40,11,
79,79,4,0.31,119,120,77,24,
79,79,1,0.25,119,120,43,19,
80,80,2,0.1,120,121,36,15,
80,80,0,0.5,120,121,12,9,
80,80,2,0.1,120,121,65,18,
80,80,1,0.25,120,121,95,2,
80,80,3,0.25,120,121,63,11,[3]
80,80,4,0.5,120,121,67,13,
80,80,4,0.41,120,121,55,4,
80,80,1,0.25,120,121,15,27,
80,80,2,0.1,120,121,48,26,
80,80,1,0.25,120,121,14,10,
80,80,1,0.25,120,121,98,3,
80,80,2,0.1,120,121,99,28,
80,80,3,0.25,120,121,85,7,[3]
80,80,1,0.25,120,121,2,25,
80,80,1,0.25,120,121,60,1,
80,80,2,0.1,120,121,26,12,
80,80,4,0.14,120,121,33,14,
80,80,1,0.25,120,121,10,16,
80,80,2,0.1,120,121,58,8,
80,80,2,0.1,120,121,40,24,
81,81,3,0.25,122,123,28,16,[3]
81,81,1,0.25,122,123,24,26,
81,81,0,0.5,122,123,44,2,
81,81,1,0.25,122,123,64,25,
81,81,1,0.25,122,123,12,19,
81,81,0,0.5,122,123,78,10,
81,81,1,0.25,122,123,97,13,
81,81,2,0.1,122,123,89,22,
81,81,1,0.25,122,123,23,21,
81,81,3,0.25,122,123,3,3,[3]
81,81,3,0.5,122,123,26,27,[1]
81,81,2,0.1,122,123,81,18,
81,81,1,0.25,122,123,51,11,
81,81,2,0.1,122,123,39,24,
81,81,0,0.5,122,123,42,4,
81,81,2,0.1,122,123,20,28,
81,81,2,0.1,122,123,40,9,
81,81,1,0.25,122,123,8,6,
81,81,1,0.25,122,123,7,1,
81,81,2,0.1,122,123,76,8,
82,82,2,0.1,9,10,93,27,
82,82,3,0.25,9,10,0,13,[3]
82,82,2,0.1,9,10,87,0,
82,82,2,0.1,9,10,59,18,
82,82,2,0.1,9,10,97,20,
82,82,1,0.25,9,10,15,24,
82,82,2,0.1,9,10,84,26,
82,82,1,0.25,9,10,44,3,
82,82,2,0.1,9,10,34,19,
82,82,2,0.1,9,10,54,29,
82,82,2,0.1,9,10,66,11,
82,82,2,0.1,9,10,3,10,
82,82,1,0.25,9,10,91,1,
82,82,2,0.1,9,10,88,8,
82,82,2,0.1,9,10,6,28,
82,82,3,0.25,9,10,51,4,[3]
82,82,0,0.5,9,10,65,6,
82,82,2,0.1,9,10,60,15,
82,82,2,0.1,9,10,5,21,
82,82,2,0.1,9,10,24,2,
83,83,1,0.25,137,138,39,17,
83,83,2,0.1,137,138,67,10,
83,83,2,0.1,137,138,20,25,
83,83,2,0.1,137,138,69,20,
83,83,2,0.1,137,138,1,15,
83,83,1,0.25,137,138,24,13,
83,83,1,0.25,137,138,86,4,
83,83,2,0.1,137,138,16,3,
83,83,2,0.1,137,138,94,24,
83,83,2,0.1,137,138,7,19,
83,83,1,0.25,137,138,42,28,
83,83,2,0.1,137,138,73,22,
83,83,2,0.1,137,138,25,16,
83,83,2,0.1,137,138,10,11,
83,83,1,0.25,137,138,62,27,
83,83,2,0.1,137,138,59,14,
83,83,0,0.5,137,138,58,5,
83,83,2,0.1,137,138,13,18,
83,83,2,0.1,137,138,80,2,
83,83,1,0.25,137,138,30,26,
84,84,2,0.1,11,12,69,7,
84,84,1,0.25,11,12,68,4,
84,84,2,0.1,11,12,43,20,
84,84,2,0.1,11,12,80,0,
84,84,2,0.1,11,12,88,2,
84,84,4,0.14,11,12,33,19,
84,84,1,0.25,11,12,91,6,
84,84,2,0.1,11,12,5,14,
84,84,4,0.09,11,12,73,8,
84,84,2,0.1,11,12,72,5,
84,84,2,0.1,11,12,81,25,
84,84,1,0.25,11,12,96,16,
84,84,1,0.25,11,12,31,17,
84,84,1,0.25,11,12,92,12,
84,84,2,0.1,11,12,23,27,
84,84,2,0.1,11,12,59,13,
84,84,3,0.33,11,12,51,28,[2]
84,84,2,0.1,11,12,26,1,
84,84,2,0.1,11,12,0,9,
84,84,2,0.1,11,12,41,18,
85,85,3,0.25,136,137,1,11,[3]
85,85,2,0.1,136,137,42,8,
85,85,2,0.1,136,137,34,23,
85,85,1,0.25,136,137,7,4,
85,85,1,0.25,136,137,11,15,
85,85,2,0.1,136,137,43,14,
85,85,1,0.25,136,137,90,12,
85,85,0,0.5,136,137,85,2,
85,85,1,0.25,136,137,74,6,
85,85,1,0.25,136,137,20,13,
85,85,1,0.25,136,137,65,18,
85,85,1,0.25,136,137,81,19,
85,85,0,0.5,136,137,82,20,
85,85,1,0.25,136,137,38,7,
85,85,1,0.25,136,137,12,0,
85,85,2,0.1,136,137,88,26,
85,85,2,0.1,136,137,49,5,
85,85,0,0.5,136,137,36,28,
85,85,0,0.5,136,137,58,17,
85,85,1,0.25,136,137,83,22,
86,86,1,0.25,141,142,58,14,
86,86,2,0.1,141,142,9,13,
86,86,2,0.1,141,142,57,4,
86,86,1,0.25,141,142,0,3,
86,86,2,0.1,141,142,11,21,
86,86,0,0.5,141,142,49,27,
86,86,1,0.25,141,142,60,22,
86,86,0,0.5,141,142,8,8,
86,86,1,0.25,141,142,43,19,
86,86,2,0.1,141,142,35,10,
86,86,1,0.25,141,142,10,5,
86,86,1,0.25,141,142,70,29,
86,86,1,0.25,141,142,20,12,
86,86,4,0.25,141,142,64,18,
86,86,0,0.5,141,142,82,9,
86,86,1,0.25,141,142,17,15,
86,86,2,0.1,141,142,98,28,
86,86,1,0.25,141,142,23,11,
86,86,2,0.1,141,142,6,0,
86,86,1,0.25,141,142,21,26,
87,87,1,0.25,10,11,97,28,
87,87,0,0.5,10,11,70,24,
87,87,1,0.25,10,11,51,6,
87,87,1,0.25,10,11,4,17,
87,87,2,0.1,10,11,90,29,
87,87,3,0.25,10,11,66,27,[3]
87,87,2,0.1,10,11,15,2,
87,87,2,0.1,10,11,36,19,
87,87,3,0.33,10,11,17,3,[2]
87,87,2,0.1,10,11,38,20,
87,87,2,0.1,10,11,24,21,
87,87,2,0.1,10,11,89,12,
87,87,3,0.25,10,11,77,23,[3]
87,87,2,0.1,10,11,56,11,
87,87,2,0.1,10,11,86,15,
87,87,2,0.1,10,11,68,13,
87,87,2,0.1,10,11,63,26,
87,87,1,0.25,10,11,76,8,
87,87,2,0.1,10,11,95,4,
87,87,2,0.1,10,11,87,0,
88,88,2,0.1,60,61,21,16,
88,88,2,0.1,60,61,82,14,
88,88,0,0.5,60,61,68,28,
88,88,2,0.1,60,61,27,21,
88,88,1,0.25,60,61,50,27,
88,88,2,0.1,60,61,4,26,
88,88,2,0.1,60,61,88,9,
88,88,2,0.1,60,61,85,22,
88,88,0,0.5,60,61,40,5,
88,88,2,0.1,60,61,89,20,
88,88,2,0.1,60,61,56,15,
88,88,3,0.25,60,61,32,6,[3]
88,88,2,0.1,60,61,29,0,
88,88,1,0.25,60,61,6,23,
88,88,0,0.5,60,61,31,8,
88,88,2,0.1,60,61,51,25,
88,88,2,0.1,60,61,64,7,
88,88,2,0.1,60,61,24,2,
88,88,2,0.1,60,61,37,10,
88,88,1,0.25,60,61,76,13,
89,89,2,0.1,90,91,62,12,
89,89,2,0.1,90,91,51,17,
89,89,1,0.25,90,91,80,26,
89,89,2,0.1,90,91,88,14,
89,89,1,0.25,90,91,90,22,
89,89,2,0.1,90,91,34,5,
89,89,2,0.1,90,91,49,3,
89,89,2,0.1,90,91,54,11,
89,89,3,0.33,90,91,48,27,[2]
89,89,1,0.25,90,91,67,21,
89,89,2,0.1,90,91,73,4,
89,89,1,0.25,90,91,1,28,
89,89,2,0.1,90,91,98,7,
89,89,2,0.1,90,91,5,0,
89,89,0,0.5,90,91,74,1,
89,89,2,0.1,90,91,42,25,
89,89,2,0.1,90,91,3,20,
89,89,1,0.25,90,91,40,9,
89,89,1,0.25,90,91,87,29,
89,89,2,0.1,90,91,70,6,
90,90,0,0.5,107,108,42,5,
90,90,2,0.1,107,108,29,10,
90,90,2,0.1,107,108,38,9,
90,90,1,0.25,107,108,50,20,
90,90,2,0.1,107,108,94,13,
90,90,1,0.25,107,108,84,1,
90,90,3,0.25,107,108,73,3,[3]
90,90,1,0.25,107,108,4,29,
90,90,2,0.1,107,108,41,7,
90,90,1,0.25,107,108,5,6,
90,90,0,0.5,107,108,52,11,
90,90,1,0.25,107,108,57,22,
90,90,2,0.1,107,108,77,19,
90,90,2,0.1,107,108,76,18,
90,90,0,0.5,107,108,17,16,
90,90,1,0.25,107,108,81,25,
90,90,2,0.1,107,108,19,26,
90,90,2,0.1,107,108,31,0,
90,90,1,0.25,107,108,60,23,
90,90,2,0.1,107,108,9,15,
91,91,2,0.1,60,61,34,17,
91,91,2,0.1,60,61,32,25,
91,91,4,0.41,60,61,55,28,
91,91,1,0.25,60,61,40,10,
91,91,1,0.25,60,61,2,6,
91,91,1,0.25,60,61,17,11,
91,91,1,0.25,60,61,47,3,
91,91,4,0.5,60,61,67,5,
91,91,2,0.1,60,61,37,12,
91,91,4,0.39,60,61,27,20,
91,91,3,0.25,60,61,43,9,[3]
91,91,3,0.33,60,61,69,13,[2]
91,91,3,0.25,60,61,21,7,[3]
91,91,0,0.5,60,61,44,8,
91,91,2,0.1,60,61,42,4,
91,91,2,0.1,60,61,6,24,
91,91,1,0.25,60,61,49,15,
91,91,2,0.1,60,61,12,26,
91,91,4,0.05,60,61,93,29,
91,91,2,0.1,60,61,7,16,
92,92,1,0.25,7,8,30,23,
92,92,2,0.1,7,8,72,10,
92,92,1,0.25,7,8,66,11,
92,92,1,0.25,7,8,82,7,
92,92,2,0.1,7,8,92,8,
92,92,2,0.1,7,8,95,6,
92,92,2,0.1,7,8,25,21,
92,92,2,0.1,7,8,39,24,
92,92,2,0.1,7,8,26,19,
92,92,1,0.25,7,8,23,15,
92,92,1,0.25,7,8,94,16,
92,92,1,0.25,7,8,74,2,
92,92,4,0.47,7,8,29,4,
92,92,0,0.5,7,8,15,28,
92,92,3,0.25,7,8,31,0,[3]
92,92,3,0.25,7,8,85,14,[3]
92,92,0,0.5,7,8,4,20,
92,92,3,0.25,7,8,11,17,[3]
92,92,1,0.25,7,8,21,25,
92,92,1,0.25,7,8,19,27,
93,93,2,0.1,68,69,5,18,
93,93,2,0.1,68,69,8,15,
93,93,0,0.5,68,69,10,12,
93,93,2,0.1,68,69,59,22,
93,93,0,0.5,68,69,7,0,
93,93,1,0.25,68,69,15,1,
93,93,3,0.25,68,69,98,4,[3]
93,93,3,0.25,68,69,65,6,[3]
93,93,2,0.1,68,69,79,16,
93,93,0,0.5,68,69,51,2,
93,93,2,0.1,68,69,44,19,
93,93,1,0.25,68,69,18,9,
93,93,2,0.1,68,69,77,29,
93,93,3,0.33,68,69,13,13,[2]
93,93,3,0.33,68,69,66,5,[2]
93,93,2,0.1,68,69,49,23,
93,93,0,0.5,68,69,81,3,
93,93,2,0.1,68,69,80,27,
93,93,1,0.25,68,69,19,21,
93,93,1,0.25,68,69,91,28,
94,94,2,0.1,63,64,2,24,
94,94,1,0.25,63,64,90,15,
94,94,0,0.5,63,64,73,18,
94,94,0,0.5,63,64,68,13,
94,94,2,0.1,63,64,38,25,
94,94,2,0.1,63,64,41,1,
94,94,1,0.25,63,64,12,0,
94,94,3,0.25,63,64,88,23,[3]
94,94,2,0.1,63,64,10,7,
94,94,2,0.1,63,64,17,8,
94,94,3,0.25,63,64,95,20,[3]
94,94,2,0.1,63,64,77,5,
94,94,1,0.25,63,64,89,21,
94,94,1,0.25,63,64,55,19,
94,94,2,0.1,63,64,98,9,
94,94,2,0.1,63,64,61,4,
94,94,3,0.33,63,64,6,27,[2]
94,94,0,0.5,63,64,18,22,
94,94,3,0.25,63,64,75,28,[3]
94,94,2,0.1,63,64,43,29,
95,95,2,0.1,105,106,89,18,
95,95,1,0.25,105,106,18,16,
95,95,2,0.1,105,106,11,12,
95,95,0,0.5,105,106,39,15,
95,95,2,0.1,105,106,92,29,
95,95,4,0.09,105,106,73,27,
95,95,2,0.1,105,106,88,26,
95,95,2,0.1,105,106,44,11,
95,95,2,0.1,105,106,32,21,
95,95,4,0.39,105,106,27,24,
95,95,2,0.1,105,106,99,8,
95,95,1,0.25,105,106,63,13,
95,95,4,0.31,105,106,77,22,
95,95,4,0.5,105,106,67,9,
95,95,2,0.1,105,106,82,2,
95,95,2,0.1,105,106,70,7,
95,95,1,0.25,105,106,26,4,
95,95,2,0.1,105,106,90,1,
95,95,0,0.5,105,106,6,19,
95,95,2,0.1,105,106,43,28,
96,96,0,0.5,92,93,34,7,
96,96,3,0.25,92,93,98,24,[3]
96,96,1,0.25,92,93,64,3,
96,96,2,0.1,92,93,28,29,
96,96,1,0.25,92,93,49,11,
96,96,3,0.25,92,93,4,4,[3]
96,96,2,0.1,92,93,84,28,
96,96,1,0.25,92,93,94,12,
96,96,3,0.25,92,93,39,5,[3]
96,96,1,0.25,92,93,67,1,
96,96,1,0.25,92,93,19,21,
96,96,2,0.1,92,93,1,27,
96,96,1,0.25,92,93,65,14,
96,96,2,0.1,92,93,33,10,
96,96,2,0.1,92,93,14,23,
96,96,0,0.5,92,93,2,2,
96,96,2,0.1,92,93,62,18,
96,96,2,0.1,92,93,93,19,
96,96,3,0.33,92,93,89,8,[2]
96,96,1,0.25,92,93,83,16,
97,97,2,0.1,64,65,11,4,
97,97,2,0.1,64,65,31,12,
97,97,1,0.25,64,65,12,28,
97,97,3,0.5,64,65,58,21,[1]
97,97,3,0.25,64,65,72,5,[3]
97,97,2,0.1,64,65,26,22,
97,97,2,0.1,64,65,91,29,
97,97,2,0.1,64,65,39,3,
97,97,4,0.08,64,65,13,18,
97,97,1,0.25,64,65,59,17,
97,97,1,0.25,64,65,68,10,
97,97,3,0.5,64,65,74,16,[1]
97,97,2,0.1,64,65,90,15,
97,97,2,0.1,64,65,8,11,
97,97,1,0.25,64,65,57,23,
97,97,4,0.25,64,65,64,1,
97,97,1,0.25,64,65,38,20,
97,97,1,0.25,64,65,97,6,
97,97,1,0.25,64,65,99,13,
97,97,0,0.5,64,65,2,19,
98,98,2,0.1,136,137,99,8,
98,98,2,0.1,136,137,10,4,
98,98,2,0.1,136,137,75,28,
98,98,4,0.05,136,137,93,7,
98,98,1,0.25,136,137,57,11,
98,98,2,0.1,136,137,12,6,
98,98,4,0.08,136,137,13,17,
98,98,2,0.1,136,137,18,2,
98,98,1,0.25,136,137,38,13,
98,98,2,0.1,136,137,45,25,
98,98,1,0.25,136,137,47,24,
98,98,1,0.25,136,137,30,15,
98,98,2,0.1,136,137,11,27,
98,98,2,0.1,136,137,6,10,
98,98,2,0.1,136,137,46,12,
98,98,2,0.1,136,137,15,3,
98,98,1,0.25,136,137,21,18,
98,98,2,0.1,136,137,80,0,
98,98,2,0.1,136,137,66,16,
98,98,1,0.25,136,137,43,20,
99,99,2,0.1,148,149,78,3,
99,99,2,0.1,148,149,75,8,
99,99,2,0.1,148,149,1,25,
99,99,1,0.25,148,149,88,15,
99,99,3,0.25,148,149,97,10,[3]
99,99,2,0.1,148,149,66,18,
99,99,2,0.1,148,149,33,26,
99,99,1,0.25,148,149,16,13,
99,99,1,0.25,148,149,63,12,
99,99,2,0.1,148,149,93,14,
99,99,2,0.1,148,149,20,6,
99,99,3,0.25,148,149,23,2,[3]
99,99,1,0.25,148,149,7,7,
99,99,1,0.25,148,149,27,11,
99,99,2,0.1,148,149,98,21,
99,99,2,0.1,148,149,71,28,
99,99,2,0.1,148,149,21,16,
99,99,2,0.1,148,149,0,9,
99,99,1,0.25,148,149,59,20,
99,99,1,0.25,148,149,77,4,
