store_id,store_label,store_address,store_size,store_region,country
0,store_0,112 Mallard Drive  Savannah GA,2,2,US
1,store_1,100 Fenwick Village Drive  Savannah GA,3,1,US
2,store_2,227 West Montgomery Cross Road #736 Savannah GA,3,3,US
3,store_3,1938 Arcadian Street  Savannah GA,2,1,US
4,store_4,1915 Dean Forest Road  Pooler GA,3,3,US
5,store_5,260 Park Avenue #1404 Pooler GA,3,2,US
6,store_6,13213 Spanish Moss Road  Savannah GA,3,1,US
7,store_7,13 Breezy Palm Way  Savannah GA,2,2,US
8,store_8,408 Pine Street  Bloomingdale GA,2,1,US
9,store_9,1699 Chatham Parkway #814B Savannah GA,1,2,US
10,store_10,402 Tuten Avenue  Savannah GA,3,4,US
11,store_11,406 East Waldburg Street  Savannah GA,3,1,US
12,store_12,408 Pine Street  Bloomingdale GA,1,3,US
13,store_13,302 Tuten Avenue  Savannah GA,3,1,US
14,store_14,23 Cove Drive  Savannah GA,2,1,US
15,store_15,132 Laurel Green Court  Savannah GA,3,1,US
16,store_16,2 Cockle Shell Road  Savannah GA,3,2,US
17,store_17,711 Tatem Street  Savannah GA,2,3,US
18,store_18,43 Henderson Avenue  Savannah GA,3,4,US
19,store_19,110 Central Junction Boulevard A Savannah GA,3,1,US
20,store_20,5 Tranquil Place  Pooler GA,3,3,US
21,store_21,4 Marsh Haven Lane  Savannah GA,3,2,US
22,store_22,6 Little Country Place  Savannah GA,1,1,US
23,store_23,105 French Run Road  Savannah GA,1,2,US
24,store_24,43 Henderson Avenue  Savannah GA,2,2,US
25,store_25,174 Village Lake Drive  Pooler GA,3,4,US
26,store_26,904 Walthour Road  Savannah GA,3,1,US
27,store_27,174 Village Lake Drive  Pooler GA,3,1,US
28,store_28,63 Wild Thistle Lane  Savannah GA,2,1,US
29,store_29,733 East DeRenne Avenue  Savannah GA,2,1,US
