13519,27,15,1,0.25,24
13519,27,37,nan,nan,24
13519,27,84,2,0.1,24
13519,27,55,4,0.41,24
13519,27,60,2,0.1,24
13519,39,44,2,0.1,24
13519,39,34,2,0.1,24
13519,39,99,nan,nan,24
13519,39,39,nan,nan,24
13519,39,39,nan,nan,24
13519,39,47,nan,nan,24
13519,39,99,nan,nan,24
13519,39,69,nan,nan,24
13519,39,68,1,0.25,24
13519,42,38,nan,nan,24
13519,42,92,2,0.1,24
13519,57,5,nan,nan,24
13519,57,66,nan,nan,24
13519,57,71,nan,nan,24
13519,57,59,nan,nan,24
13519,57,31,nan,nan,24
13519,57,97,nan,nan,24
13519,57,2,0,0.5,24
13519,58,87,nan,nan,24
13519,58,67,nan,nan,24
13519,66,4,nan,nan,24
13519,66,17,nan,nan,24
13519,66,2,nan,nan,24
13519,66,4,nan,nan,24
13519,66,9,nan,nan,24
13519,66,28,nan,nan,24
13519,71,63,nan,nan,24
13519,71,16,nan,nan,24
13519,71,42,2,0.1,24
13519,71,81,nan,nan,24
13519,76,38,nan,nan,24
13519,100,25,nan,nan,24
13519,100,67,nan,nan,24
13519,100,26,nan,nan,24
13519,100,71,nan,nan,24
13519,100,21,nan,nan,24
13519,100,94,nan,nan,24
13519,100,21,nan,nan,24
13519,100,95,nan,nan,24
13519,100,75,nan,nan,24
13519,118,4,nan,nan,24
13519,118,52,nan,nan,24
13519,118,29,nan,nan,24
13519,120,23,nan,nan,24
13519,120,87,3,0.25,24
13519,120,87,3,0.25,24
13519,120,99,1,0.25,24
13519,125,95,nan,nan,24
13519,125,36,nan,nan,24
13519,125,71,1,0.25,24
13519,125,37,0,0.5,24
13519,125,44,nan,nan,24
13519,125,7,nan,nan,24
13519,125,22,2,0.1,24
13519,125,67,nan,nan,24
13519,125,3,nan,nan,24
13519,125,39,nan,nan,24
13519,125,27,nan,nan,24
13519,125,65,nan,nan,24
13519,125,53,nan,nan,24
13519,133,68,nan,nan,24
13519,133,37,nan,nan,24
13519,133,66,nan,nan,24
13519,133,35,nan,nan,24
13519,133,91,nan,nan,24
13519,135,20,nan,nan,24
13519,135,52,nan,nan,24
13519,146,28,nan,nan,24
13519,146,80,2,0.1,24
13519,150,56,nan,nan,24
13519,150,95,1,0.25,24
13519,150,71,nan,nan,24
13519,150,31,3,0.25,24
13519,153,80,nan,nan,24
13519,153,69,nan,nan,24
13519,153,3,2,0.1,24
13519,28,2,0,0.5,24
13519,4,15,1,0.25,24
13519,39,16,2,0.1,24
13519,141,19,0,0.5,24
13519,44,26,3,0.25,24
13519,75,27,4,0.39,24
13519,75,4,nan,nan,24
13519,10,38,1,0.25,24
13519,27,39,3,0.25,24
13519,147,39,1,0.25,24
13519,35,42,0,0.5,24
13519,49,47,2,0.1,24
13519,151,47,0,0.5,24
13519,70,52,2,0.1,24
13519,57,55,4,0.41,24
13519,57,60,2,0.1,24
13519,36,61,0,0.5,24
13519,148,61,1,0.25,24
13519,120,66,0,0.5,24
13519,120,99,1,0.25,24
13519,149,69,3,0.33,24
13519,129,71,3,0.25,24
13519,23,75,0,0.5,24
13519,50,77,nan,nan,24
13519,53,81,3,0.33,24
13519,125,98,0,0.5,24
13520,2,37,nan,nan,15
13520,2,53,nan,nan,15
13520,2,49,nan,nan,15
13520,2,55,nan,nan,15
13520,2,66,nan,nan,15
13520,2,89,nan,nan,15
13520,5,82,1,0.25,15
13520,5,50,nan,nan,15
13520,5,13,nan,nan,15
13520,5,1,2,0.1,15
13520,5,5,nan,nan,15
13520,5,77,nan,nan,15
13520,5,39,nan,nan,15
13520,10,66,nan,nan,15
13520,10,14,nan,nan,15
13520,10,81,nan,nan,15
13520,10,87,nan,nan,15
13520,10,99,nan,nan,15
13520,10,9,nan,nan,15
13520,12,32,nan,nan,15
13520,12,32,nan,nan,15
13520,12,20,nan,nan,15
13520,12,90,nan,nan,15
13520,12,18,nan,nan,15
13520,12,41,nan,nan,15
13520,12,18,nan,nan,15
13520,12,27,nan,nan,15
13520,12,47,nan,nan,15
13520,15,47,nan,nan,15
13520,15,54,nan,nan,15
13520,15,15,nan,nan,15
13520,15,75,nan,nan,15
13520,16,30,nan,nan,15
13520,16,41,nan,nan,15
13520,16,78,nan,nan,15
13520,16,16,nan,nan,15
13520,16,31,nan,nan,15
13520,16,89,nan,nan,15
13520,17,16,2,0.1,15
13520,17,89,nan,nan,15
13520,17,45,1,0.25,15
13520,17,89,nan,nan,15
13520,17,68,nan,nan,15
13520,17,31,nan,nan,15
13520,17,92,nan,nan,15
13520,17,47,nan,nan,15
13520,17,47,nan,nan,15
13520,18,24,nan,nan,15
13520,18,47,nan,nan,15
13520,18,26,nan,nan,15
13520,19,15,nan,nan,15
13520,19,16,nan,nan,15
13520,19,16,nan,nan,15
13520,21,22,nan,nan,15
13520,21,52,nan,nan,15
13520,21,22,nan,nan,15
13520,21,56,nan,nan,15
13520,21,29,4,0.47,15
13520,21,44,nan,nan,15
13520,21,14,nan,nan,15
13520,22,52,nan,nan,15
13520,22,81,nan,nan,15
13520,22,22,nan,nan,15
13520,22,81,nan,nan,15
13520,22,54,nan,nan,15
13520,22,72,nan,nan,15
13520,22,37,nan,nan,15
13520,24,77,nan,nan,15
13520,24,76,nan,nan,15
13520,24,74,nan,nan,15
13520,24,66,nan,nan,15
13520,24,37,nan,nan,15
13520,24,45,nan,nan,15
13520,27,59,nan,nan,15
13520,27,91,nan,nan,15
13520,27,34,nan,nan,15
13520,29,32,nan,nan,15
13520,29,79,2,0.1,15
13520,29,45,nan,nan,15
13520,29,66,1,0.25,15
13520,29,13,nan,nan,15
13520,29,17,2,0.1,15
13520,29,91,1,0.25,15
13520,32,37,1,0.25,15
13520,32,0,2,0.1,15
13520,32,12,nan,nan,15
13520,32,19,nan,nan,15
13520,32,53,nan,nan,15
13520,32,91,nan,nan,15
13520,39,92,nan,nan,15
13520,39,11,nan,nan,15
13520,39,39,nan,nan,15
13520,39,89,nan,nan,15
13520,39,71,1,0.25,15
13520,39,11,nan,nan,15
13520,40,56,nan,nan,15
13520,40,83,nan,nan,15
13520,40,56,nan,nan,15
13520,40,37,3,0.25,15
13520,40,96,nan,nan,15
13520,40,11,nan,nan,15
13520,40,97,nan,nan,15
13520,40,54,nan,nan,15
13520,40,84,nan,nan,15
13520,40,61,nan,nan,15
13520,40,96,nan,nan,15
13520,42,38,nan,nan,15
13520,42,73,nan,nan,15
13520,42,33,nan,nan,15
13520,42,38,nan,nan,15
13520,42,11,2,0.1,15
13520,42,33,nan,nan,15
13520,42,70,nan,nan,15
13520,44,68,2,0.1,15
13520,44,84,nan,nan,15
13520,44,71,nan,nan,15
13520,47,8,nan,nan,15
13520,47,29,nan,nan,15
13520,47,55,nan,nan,15
13520,47,5,nan,nan,15
13520,47,85,nan,nan,15
13520,47,8,nan,nan,15
13520,49,95,2,0.1,15
13520,49,39,nan,nan,15
13520,49,1,nan,nan,15
13520,49,6,0,0.5,15
13520,49,6,0,0.5,15
13520,49,12,nan,nan,15
13520,49,8,nan,nan,15
13520,49,39,nan,nan,15
13520,52,23,nan,nan,15
13520,52,27,nan,nan,15
13520,52,84,nan,nan,15
13520,52,48,nan,nan,15
13520,53,75,nan,nan,15
13520,53,20,nan,nan,15
13520,53,28,nan,nan,15
13520,55,56,nan,nan,15
13520,55,23,nan,nan,15
13520,55,55,nan,nan,15
13520,55,75,nan,nan,15
13520,55,5,nan,nan,15
13520,55,59,nan,nan,15
13520,56,53,nan,nan,15
13520,56,20,nan,nan,15
13520,56,28,nan,nan,15
13520,56,55,nan,nan,15
13520,56,20,nan,nan,15
13520,56,69,nan,nan,15
13520,58,56,nan,nan,15
13520,58,18,nan,nan,15
13520,58,18,nan,nan,15
13520,58,65,nan,nan,15
13520,61,58,nan,nan,15
13520,61,4,2,0.1,15
13520,61,11,nan,nan,15
13520,61,14,nan,nan,15
13520,64,14,nan,nan,15
13520,64,42,1,0.25,15
13520,64,77,nan,nan,15
13520,64,60,nan,nan,15
13520,64,41,nan,nan,15
13520,64,48,nan,nan,15
13520,64,41,nan,nan,15
13520,67,9,2,0.1,15
13520,67,85,nan,nan,15
13520,67,36,nan,nan,15
13520,67,66,nan,nan,15
13520,67,12,nan,nan,15
13520,67,76,nan,nan,15
13520,67,68,nan,nan,15
13520,72,12,nan,nan,15
13520,72,50,nan,nan,15
13520,72,22,nan,nan,15
13520,72,22,nan,nan,15
13520,72,85,nan,nan,15
13520,75,99,1,0.25,15
13520,75,70,nan,nan,15
13520,75,66,nan,nan,15
13520,75,71,nan,nan,15
13520,75,81,nan,nan,15
13520,75,74,nan,nan,15
13520,75,71,nan,nan,15
13520,77,44,nan,nan,15
13520,77,93,nan,nan,15
13520,77,68,nan,nan,15
13520,77,93,nan,nan,15
13520,77,68,nan,nan,15
13520,79,30,nan,nan,15
13520,79,66,nan,nan,15
13520,79,44,nan,nan,15
13520,79,29,nan,nan,15
13520,79,37,nan,nan,15
13520,80,24,nan,nan,15
13520,80,81,2,0.1,15
13520,80,51,nan,nan,15
13520,80,80,nan,nan,15
13520,80,68,nan,nan,15
13520,80,13,nan,nan,15
13520,80,99,nan,nan,15
13520,80,51,nan,nan,15
13520,82,71,nan,nan,15
13520,82,90,nan,nan,15
13520,82,42,nan,nan,15
13520,82,68,nan,nan,15
13520,82,31,nan,nan,15
13520,82,91,nan,nan,15
13520,82,81,nan,nan,15
13520,84,19,nan,nan,15
13520,86,5,nan,nan,15
13520,86,12,nan,nan,15
13520,86,96,nan,nan,15
13520,87,14,nan,nan,15
13520,87,92,nan,nan,15
13520,87,57,2,0.1,15
13520,87,92,nan,nan,15
13520,87,62,nan,nan,15
13520,87,7,nan,nan,15
13520,87,94,nan,nan,15
13520,90,65,nan,nan,15
13520,90,83,nan,nan,15
13520,90,11,nan,nan,15
13520,91,69,nan,nan,15
13520,91,25,nan,nan,15
13520,91,43,nan,nan,15
13520,91,69,nan,nan,15
13520,91,11,nan,nan,15
13520,91,73,nan,nan,15
13520,91,44,nan,nan,15
13520,91,89,nan,nan,15
13520,91,39,nan,nan,15
13520,94,83,nan,nan,15
13520,94,43,nan,nan,15
13520,94,38,nan,nan,15
13520,97,18,nan,nan,15
13520,97,68,nan,nan,15
13520,97,94,nan,nan,15
13520,97,98,nan,nan,15
13520,97,70,nan,nan,15
13520,100,88,nan,nan,15
13520,100,90,nan,nan,15
13520,100,80,nan,nan,15
13520,100,31,nan,nan,15
13520,100,6,nan,nan,15
13520,101,15,nan,nan,15
13520,101,12,nan,nan,15
13520,101,8,nan,nan,15
13520,103,67,nan,nan,15
13520,103,99,nan,nan,15
13520,103,24,2,0.1,15
13520,111,61,nan,nan,15
13520,111,45,nan,nan,15
13520,111,23,nan,nan,15
13520,111,98,nan,nan,15
13520,111,17,nan,nan,15
13520,111,89,nan,nan,15
13520,111,19,nan,nan,15
13520,112,44,nan,nan,15
13520,112,4,nan,nan,15
13520,112,43,nan,nan,15
13520,112,21,nan,nan,15
13520,116,37,nan,nan,15
13520,116,94,nan,nan,15
13520,122,56,nan,nan,15
13520,122,1,nan,nan,15
13520,122,78,nan,nan,15
13520,122,91,nan,nan,15
13520,122,20,nan,nan,15
13520,122,47,nan,nan,15
13520,122,16,nan,nan,15
13520,123,34,nan,nan,15
13520,123,90,nan,nan,15
13520,123,90,nan,nan,15
13520,123,97,nan,nan,15
13520,123,80,nan,nan,15
13520,126,22,nan,nan,15
13520,126,98,nan,nan,15
13520,126,84,nan,nan,15
13520,126,32,nan,nan,15
13520,126,76,nan,nan,15
13520,127,72,nan,nan,15
13520,127,81,nan,nan,15
13520,128,37,nan,nan,15
13520,128,86,nan,nan,15
13520,128,37,nan,nan,15
13520,128,68,nan,nan,15
13520,130,99,nan,nan,15
13520,130,12,nan,nan,15
13520,135,30,nan,nan,15
13520,135,7,nan,nan,15
13520,135,60,nan,nan,15
13520,135,12,nan,nan,15
13520,136,56,nan,nan,15
13520,136,93,nan,nan,15
13520,136,95,nan,nan,15
13520,136,29,nan,nan,15
13520,137,12,nan,nan,15
13520,137,20,nan,nan,15
13520,137,89,nan,nan,15
13520,140,92,nan,nan,15
13520,140,29,4,0.47,15
13520,140,92,nan,nan,15
13520,140,31,nan,nan,15
13520,140,26,nan,nan,15
13520,140,80,1,0.25,15
13520,140,14,nan,nan,15
13520,141,23,nan,nan,15
13520,141,92,nan,nan,15
13520,141,69,2,0.1,15
13520,142,90,nan,nan,15
13520,142,25,nan,nan,15
13520,142,42,nan,nan,15
13520,142,11,nan,nan,15
13520,144,96,nan,nan,15
13520,144,11,nan,nan,15
13520,144,96,nan,nan,15
13520,144,27,nan,nan,15
13520,144,11,nan,nan,15
13520,146,89,nan,nan,15
13520,146,38,nan,nan,15
13520,146,38,nan,nan,15
13520,147,11,nan,nan,15
13520,147,42,nan,nan,15
13520,147,4,nan,nan,15
13520,147,44,nan,nan,15
13520,147,36,nan,nan,15
13520,148,82,nan,nan,15
13520,148,38,nan,nan,15
13520,148,23,nan,nan,15
13520,148,29,nan,nan,15
13520,148,94,nan,nan,15
13520,148,12,nan,nan,15
13520,150,71,nan,nan,15
13520,150,96,2,0.1,15
13520,150,46,nan,nan,15
13520,150,31,3,0.25,15
13520,150,8,nan,nan,15
13520,153,4,2,0.1,15
13520,154,8,nan,nan,15
13520,154,0,nan,nan,15
13520,154,83,nan,nan,15
13520,154,69,nan,nan,15
13520,155,60,nan,nan,15
13520,155,95,nan,nan,15
13520,155,37,nan,nan,15
13520,40,15,1,0.25,15
13520,58,19,1,0.25,15
13520,72,27,4,0.39,15
13520,72,4,1,0.25,15
13520,20,29,4,0.47,15
13520,20,14,nan,nan,15
13520,29,34,3,0.25,15
13520,30,37,1,0.25,15
13520,86,42,0,0.5,15
13520,5,57,3,0.5,15
13520,5,57,3,0.5,15
13520,33,66,0,0.5,15
13520,21,75,0,0.5,15
13520,21,97,3,0.33,15
13520,1,85,3,0.25,15
13520,102,89,3,0.33,15
13520,73,98,0,0.5,15
13521,5,47,nan,nan,0
13521,5,83,1,0.25,0
13521,5,69,nan,nan,0
13521,5,76,nan,nan,0
13521,5,67,nan,nan,0
13521,5,69,nan,nan,0
13521,5,4,nan,nan,0
13521,5,81,nan,nan,0
13521,5,23,2,0.1,0
13521,5,76,nan,nan,0
13521,5,1,2,0.1,0
13521,7,83,nan,nan,0
13521,7,37,nan,nan,0
13521,7,71,nan,nan,0
13521,7,65,nan,nan,0
13521,7,56,nan,nan,0
13521,7,92,2,0.1,0
13521,7,40,nan,nan,0
13521,7,96,nan,nan,0
13521,7,65,nan,nan,0
13521,14,71,nan,nan,0
13521,14,4,nan,nan,0
13521,14,26,nan,nan,0
13521,14,9,nan,nan,0
13521,14,4,nan,nan,0
13521,14,61,nan,nan,0
13521,14,94,nan,nan,0
13521,14,89,nan,nan,0
13521,14,47,nan,nan,0
13521,14,18,nan,nan,0
13521,14,61,nan,nan,0
13521,14,75,nan,nan,0
13521,14,68,nan,nan,0
13521,15,64,nan,nan,0
13521,15,83,nan,nan,0
13521,15,27,nan,nan,0
13521,15,44,nan,nan,0
13521,15,4,nan,nan,0
13521,15,18,nan,nan,0
13521,43,93,2,0.1,0
13521,43,31,nan,nan,0
13521,43,31,nan,nan,0
13521,43,4,nan,nan,0
13521,43,19,nan,nan,0
13521,43,31,nan,nan,0
13521,43,51,nan,nan,0
13521,43,42,nan,nan,0
13521,43,76,nan,nan,0
13521,43,88,nan,nan,0
13521,43,94,1,0.25,0
13521,43,96,nan,nan,0
13521,43,31,nan,nan,0
13521,43,86,nan,nan,0
13521,43,99,nan,nan,0
13521,43,38,nan,nan,0
13521,43,0,nan,nan,0
13521,43,82,nan,nan,0
13521,51,37,nan,nan,0
13521,51,43,nan,nan,0
13521,51,59,nan,nan,0
13521,51,81,nan,nan,0
13521,51,29,nan,nan,0
13521,51,92,nan,nan,0
13521,51,51,nan,nan,0
13521,51,35,nan,nan,0
13521,51,77,nan,nan,0
13521,51,44,nan,nan,0
13521,51,37,nan,nan,0
13521,51,32,nan,nan,0
13521,51,0,nan,nan,0
13521,66,84,nan,nan,0
13521,66,87,nan,nan,0
13521,66,79,nan,nan,0
13521,66,10,nan,nan,0
13521,66,4,nan,nan,0
13521,75,71,nan,nan,0
13521,75,6,nan,nan,0
13521,75,62,nan,nan,0
13521,75,97,nan,nan,0
13521,75,51,nan,nan,0
13521,75,46,nan,nan,0
13521,75,16,nan,nan,0
13521,75,43,2,0.1,0
13521,75,1,nan,nan,0
13521,75,47,nan,nan,0
13521,75,29,nan,nan,0
13521,75,8,nan,nan,0
13521,75,81,nan,nan,0
13521,75,55,nan,nan,0
13521,75,99,1,0.25,0
13521,80,37,nan,nan,0
13521,80,10,nan,nan,0
13521,80,66,nan,nan,0
13521,80,14,1,0.25,0
13521,80,84,nan,nan,0
13521,80,64,nan,nan,0
13521,80,91,nan,nan,0
13521,80,84,nan,nan,0
13521,80,5,2,0.1,0
13521,80,54,nan,nan,0
13521,80,80,nan,nan,0
13521,96,31,nan,nan,0
13521,96,87,nan,nan,0
13521,96,90,1,0.25,0
13521,96,33,nan,nan,0
13521,96,21,nan,nan,0
13521,96,38,2,0.1,0
13521,96,38,2,0.1,0
13521,96,86,nan,nan,0
13521,96,63,2,0.1,0
13521,96,44,nan,nan,0
13521,96,54,nan,nan,0
13521,103,36,nan,nan,0
13521,103,79,nan,nan,0
13521,103,18,nan,nan,0
13521,103,61,nan,nan,0
13521,103,80,nan,nan,0
13521,103,79,nan,nan,0
13521,103,86,nan,nan,0
13521,109,23,nan,nan,0
13521,109,59,nan,nan,0
13521,109,44,2,0.1,0
13521,109,65,nan,nan,0
13521,109,59,nan,nan,0
13521,109,49,3,0.33,0
13521,109,2,nan,nan,0
13521,109,76,nan,nan,0
13521,109,59,nan,nan,0
13521,109,7,nan,nan,0
13521,109,76,nan,nan,0
13521,109,60,nan,nan,0
13521,109,8,nan,nan,0
13521,109,59,nan,nan,0
13521,114,34,nan,nan,0
13521,114,21,nan,nan,0
13521,114,61,nan,nan,0
13521,114,14,nan,nan,0
13521,114,22,nan,nan,0
13521,114,82,nan,nan,0
13521,114,45,nan,nan,0
13521,114,60,nan,nan,0
13521,114,68,nan,nan,0
13521,114,82,nan,nan,0
13521,114,32,nan,nan,0
13521,114,9,nan,nan,0
13521,114,26,nan,nan,0
13521,114,81,nan,nan,0
13521,114,82,nan,nan,0
13521,114,82,nan,nan,0
13521,130,40,nan,nan,0
13521,130,89,nan,nan,0
13521,130,93,nan,nan,0
13521,130,60,nan,nan,0
13521,130,73,nan,nan,0
13521,130,12,nan,nan,0
13521,130,54,nan,nan,0
13521,130,66,nan,nan,0
13521,130,15,nan,nan,0
13521,130,74,nan,nan,0
13521,130,92,nan,nan,0
13521,130,93,nan,nan,0
13521,130,78,nan,nan,0
13521,130,58,nan,nan,0
13521,130,66,nan,nan,0
13521,133,68,nan,nan,0
13521,133,63,nan,nan,0
13521,133,51,nan,nan,0
13521,133,29,nan,nan,0
13521,133,19,nan,nan,0
13521,135,77,nan,nan,0
13521,135,20,nan,nan,0
13521,135,19,nan,nan,0
13521,135,15,nan,nan,0
13521,135,29,nan,nan,0
13521,135,99,nan,nan,0
13521,135,0,nan,nan,0
13521,135,15,nan,nan,0
13521,135,60,nan,nan,0
13521,135,29,nan,nan,0
13521,135,30,nan,nan,0
13521,135,84,nan,nan,0
13521,135,60,nan,nan,0
13521,135,60,nan,nan,0
13521,135,26,nan,nan,0
13521,140,80,1,0.25,0
13521,140,33,nan,nan,0
13521,140,97,nan,nan,0
13521,140,44,nan,nan,0
13521,140,48,nan,nan,0
13521,140,83,nan,nan,0
13521,140,57,nan,nan,0
13521,140,12,2,0.1,0
13521,140,83,nan,nan,0
13521,140,57,nan,nan,0
13521,140,62,nan,nan,0
13521,140,36,nan,nan,0
13521,140,56,nan,nan,0
13521,142,83,1,0.25,0
13521,142,82,nan,nan,0
13521,142,32,nan,nan,0
13521,142,85,nan,nan,0
13521,142,57,nan,nan,0
13521,142,7,2,0.1,0
13521,142,53,nan,nan,0
13521,142,80,nan,nan,0
13521,144,34,nan,nan,0
13521,144,11,nan,nan,0
13521,144,39,nan,nan,0
13521,144,90,nan,nan,0
13521,144,82,1,0.25,0
13521,144,11,nan,nan,0
13521,144,39,nan,nan,0
13521,144,54,nan,nan,0
13521,144,11,nan,nan,0
13521,144,39,nan,nan,0
13521,144,97,2,0.1,0
13521,144,63,nan,nan,0
13521,144,89,nan,nan,0
13521,146,31,nan,nan,0
13521,146,35,2,0.1,0
13521,146,27,nan,nan,0
13521,146,3,nan,nan,0
13521,146,54,nan,nan,0
13521,146,66,nan,nan,0
13521,146,11,nan,nan,0
13521,146,50,nan,nan,0
13521,146,43,2,0.1,0
13521,146,36,nan,nan,0
13521,146,51,nan,nan,0
13521,146,54,nan,nan,0
13521,146,8,nan,nan,0
13521,144,1,0,0.5,0
13521,57,2,0,0.5,0
13521,57,94,3,0.33,0
13521,72,4,1,0.25,0
13521,107,4,0,0.5,0
13521,73,8,3,0.25,0
13521,7,15,0,0.5,0
13521,8,26,2,0.1,0
13521,92,26,3,0.5,0
13521,92,94,2,0.1,0
13521,92,26,3,0.5,0
13521,27,32,0,0.5,0
13521,27,87,2,0.1,0
13521,63,37,2,0.1,0
13521,88,43,3,0.25,0
13521,119,47,0,0.5,0
13521,109,48,1,0.25,0
13521,47,50,2,0.1,0
13521,28,55,4,0.41,0
13521,28,60,2,0.1,0
13521,96,60,2,0.1,0
13521,143,61,2,0.1,0
13521,46,66,2,0.1,0
13521,64,66,0,0.5,0
13521,74,71,0,0.5,0
13521,146,71,1,0.25,0
13521,106,74,3,0.25,0
13521,12,96,1,0.25,0
13522,7,18,nan,nan,5
13522,7,4,nan,nan,5
13522,7,3,nan,nan,5
13522,15,38,nan,nan,5
13522,15,37,nan,nan,5
13522,15,0,nan,nan,5
13522,15,18,1,0.25,5
13522,15,34,nan,nan,5
13522,47,56,nan,nan,5
13522,47,31,nan,nan,5
13522,47,54,nan,nan,5
13522,47,50,2,0.1,5
13522,66,61,nan,nan,5
13522,66,41,nan,nan,5
13522,66,24,nan,nan,5
13522,66,57,nan,nan,5
13522,66,4,nan,nan,5
13522,66,1,nan,nan,5
13522,110,23,nan,nan,5
13522,110,65,nan,nan,5
13522,110,76,nan,nan,5
13522,110,37,nan,nan,5
13522,110,95,nan,nan,5
13522,111,95,nan,nan,5
13522,111,54,nan,nan,5
13522,111,65,nan,nan,5
13522,111,64,nan,nan,5
13522,112,18,nan,nan,5
13522,112,49,1,0.25,5
13522,119,5,nan,nan,5
13522,119,81,nan,nan,5
13522,119,61,nan,nan,5
13522,126,16,nan,nan,5
13522,140,7,nan,nan,5
13522,140,12,2,0.1,5
13522,140,57,nan,nan,5
13522,140,85,nan,nan,5
13522,140,60,nan,nan,5
13522,141,85,nan,nan,5
13522,141,35,nan,nan,5
13522,142,43,nan,nan,5
13522,142,66,2,0.1,5
13522,142,80,nan,nan,5
13522,142,69,nan,nan,5
13522,142,42,nan,nan,5
13522,155,67,nan,nan,5
13522,155,9,nan,nan,5
13522,155,5,nan,nan,5
13522,149,0,0,0.5,5
13522,150,3,3,0.33,5
13522,67,11,1,0.25,5
13522,68,11,1,0.25,5
13522,92,26,3,0.5,5
13522,92,26,3,0.5,5
13522,92,26,3,0.5,5
13522,92,26,3,0.5,5
13522,92,26,3,0.5,5
13522,92,26,3,0.5,5
13522,48,31,2,0.1,5
13522,72,35,0,0.5,5
13522,125,37,0,0.5,5
13522,83,42,0,0.5,5
13522,83,65,3,0.5,5
13522,83,65,3,0.5,5
13522,35,50,1,0.25,5
13522,30,61,0,0.5,5
13522,29,64,1,0.25,5
13522,143,68,3,0.25,5
13522,130,71,3,0.25,5
13522,102,80,0,0.5,5
13522,102,89,3,0.33,5
13522,148,87,3,0.5,5
13522,148,87,3,0.5,5
13523,1,84,nan,nan,13
13523,1,84,nan,nan,13
13523,1,96,nan,nan,13
13523,1,84,nan,nan,13
13523,1,1,2,0.1,13
13523,1,55,nan,nan,13
13523,1,96,nan,nan,13
13523,1,65,nan,nan,13
13523,1,68,nan,nan,13
13523,1,11,1,0.25,13
13523,1,78,2,0.1,13
13523,1,81,nan,nan,13
13523,2,28,nan,nan,13
13523,2,19,nan,nan,13
13523,2,95,nan,nan,13
13523,2,97,nan,nan,13
13523,2,68,nan,nan,13
13523,2,65,nan,nan,13
13523,2,95,nan,nan,13
13523,2,74,nan,nan,13
13523,2,57,1,0.25,13
13523,2,98,nan,nan,13
13523,2,36,nan,nan,13
13523,2,77,4,0.31,13
13523,2,61,nan,nan,13
13523,2,55,nan,nan,13
13523,2,24,nan,nan,13
13523,5,24,nan,nan,13
13523,5,23,2,0.1,13
13523,5,81,nan,nan,13
13523,5,59,nan,nan,13
13523,5,61,nan,nan,13
13523,5,24,nan,nan,13
13523,5,25,nan,nan,13
13523,7,44,nan,nan,13
13523,7,65,nan,nan,13
13523,7,8,nan,nan,13
13523,7,92,nan,nan,13
13523,7,71,nan,nan,13
13523,7,11,nan,nan,13
13523,7,72,nan,nan,13
13523,7,81,nan,nan,13
13523,7,15,nan,nan,13
13523,7,39,nan,nan,13
13523,7,72,nan,nan,13
13523,7,10,nan,nan,13
13523,7,5,nan,nan,13
13523,7,41,nan,nan,13
13523,7,65,nan,nan,13
13523,9,82,nan,nan,13
13523,9,25,nan,nan,13
13523,9,63,nan,nan,13
13523,9,34,2,0.1,13
13523,9,82,nan,nan,13
13523,9,18,nan,nan,13
13523,9,60,2,0.1,13
13523,9,20,nan,nan,13
